order_id,tiempo_id,cliente_sk,canal_id,store_id,geografia_billing_sk,geografia_shipping_sk,subtotal,tax_amount,shipping_fee,total_amount,status,currency_code
1000005008,20240724.0,1013,1,,,1957,31752.0,6667.92,900.0,39319.92,FULFILLED,ARS
1000005009,20250207.0,497,1,,2318.0,341,44100.0,9261.0,900.0,54261.0,FULFILLED,ARS
1000005010,20241229.0,724,1,,510.0,754,15000.0,3150.0,1500.0,19650.0,FULFILLED,ARS
1000005011,20240505.0,1211,2,4.0,539.0,4,27000.0,5670.0,0.0,32670.0,PAID,ARS
1000005012,20240925.0,978,1,,1500.0,3171,36000.0,7560.0,1200.0,44760.0,FULFILLED,ARS
1000005013,20240916.0,67,2,4.0,2862.0,4,30000.0,6300.0,0.0,36300.0,FULFILLED,ARS
1000005014,20250209.0,694,2,4.0,1521.0,4,35520.0,7459.2,0.0,42979.2,REFUNDED,ARS
1000005015,20241221.0,4,1,,2620.0,2115,34200.0,7182.0,900.0,42282.0,FULFILLED,ARS
1000005016,20250210.0,434,1,,1181.0,2109,24000.0,5040.0,900.0,29940.0,PAID,ARS
1000005017,20250204.0,385,1,,138.0,2009,11760.0,2469.6,0.0,14229.6,FULFILLED,ARS
1000005018,20240926.0,539,2,1.0,1172.0,1,19440.0,4082.4,0.0,23522.4,FULFILLED,ARS
1000005019,20240526.0,306,1,,292.0,1234,74520.0,15649.2,1200.0,91369.2,CANCELLED,ARS
1000005020,20241221.0,441,1,,564.0,2238,31920.0,6703.2,900.0,39523.2,PAID,ARS
1000005021,20241224.0,1090,1,,1558.0,806,68190.0,14319.9,1200.0,83709.9,FULFILLED,ARS
1000005022,,1405,1,,,167,14700.0,3087.0,1500.0,19287.0,REFUNDED,ARS
1000005023,20240201.0,712,1,,2093.0,397,28140.0,5909.4,1200.0,35249.4,FULFILLED,ARS
1000005024,20240520.0,66,1,,1270.0,3182,12600.0,2646.0,900.0,16146.0,CANCELLED,ARS
1000005025,20241019.0,788,2,2.0,2208.0,2,24000.0,5040.0,0.0,29040.0,FULFILLED,ARS
1000005026,20240611.0,355,2,3.0,2090.0,3,37620.0,7900.2,0.0,45520.2,REFUNDED,ARS
1000005027,,913,1,,1683.0,64,15435.0,3241.35,1200.0,19876.35,REFUNDED,ARS
1000005028,,902,1,,641.0,240,11760.0,2469.6,1500.0,15729.6,FULFILLED,ARS
1000005029,20240725.0,1123,2,2.0,2847.0,2,10260.0,2154.6,0.0,12414.6,FULFILLED,ARS
1000005030,20240617.0,776,2,1.0,,1,102900.0,21609.0,0.0,124509.0,CANCELLED,ARS
1000005031,20240623.0,811,1,,2628.0,1324,23400.0,4914.0,900.0,29214.0,FULFILLED,ARS
1000005032,,1342,1,,968.0,2602,37800.0,7938.0,900.0,46638.0,FULFILLED,ARS
1000005033,20240812.0,544,1,,252.0,468,31350.0,6583.5,1200.0,39133.5,FULFILLED,ARS
1000005034,,277,1,,1915.0,965,10800.0,2268.0,1200.0,14268.0,FULFILLED,ARS
1000005035,20241123.0,922,2,3.0,2466.0,3,21600.0,4536.0,0.0,26136.0,FULFILLED,ARS
1000005036,20250123.0,1327,1,,1838.0,3097,21600.0,4536.0,1500.0,27636.0,FULFILLED,ARS
1000005037,20240109.0,147,2,4.0,2529.0,4,11760.0,2469.6,0.0,14229.6,FULFILLED,ARS
1000005038,20241018.0,761,2,2.0,1593.0,2,31752.0,6667.92,0.0,38419.92,FULFILLED,ARS
1000005039,,1368,1,,2892.0,2882,44625.0,9371.25,1200.0,55196.25,FULFILLED,ARS
1000005040,20240819.0,661,1,,2367.0,1672,32400.0,6804.0,0.0,39204.0,FULFILLED,ARS
1000005041,,1348,2,3.0,2325.0,3,70875.0,14883.75,0.0,85758.75,FULFILLED,ARS
1000005042,20240422.0,241,1,,3187.0,1893,15000.0,3150.0,900.0,19050.0,FULFILLED,ARS
1000005043,20240305.0,273,1,,2638.0,1362,45225.0,9497.25,0.0,54722.25,FULFILLED,ARS
1000005044,20240906.0,156,2,2.0,106.0,2,11760.0,2469.6,0.0,14229.6,FULFILLED,ARS
1000005045,20240612.0,1492,1,,158.0,1609,61500.0,12915.0,1200.0,75615.0,PAID,ARS
1000005046,20240716.0,1123,2,1.0,336.0,1,15000.0,3150.0,0.0,18150.0,FULFILLED,ARS
1000005047,20241223.0,773,2,3.0,,3,44100.0,9261.0,0.0,53361.0,FULFILLED,ARS
1000005048,20240205.0,79,2,3.0,1595.0,3,52020.0,10924.2,0.0,62944.2,CANCELLED,ARS
1000005049,20240628.0,262,1,,189.0,1945,22800.0,4788.0,1200.0,28788.0,FULFILLED,ARS
1000005050,20241211.0,1040,2,2.0,,2,88500.0,18585.0,0.0,107085.0,REFUNDED,ARS
1000005051,,1250,2,3.0,3138.0,3,27000.0,5670.0,0.0,32670.0,FULFILLED,ARS
1000005052,,717,1,,2535.0,3157,50490.0,10602.9,1200.0,62292.9,PAID,ARS
1000005053,20240921.0,173,1,,2343.0,2965,23520.0,4939.2,900.0,29359.2,PAID,ARS
1000005054,20250125.0,1011,1,,156.0,1774,34800.0,7308.0,900.0,43008.0,FULFILLED,ARS
1000005055,,276,1,,1329.0,991,44887.5,9426.38,1200.0,55513.88,REFUNDED,ARS
1000005056,20240305.0,803,1,,3169.0,1438,67500.0,14175.0,1200.0,82875.0,FULFILLED,ARS
1000005057,20241011.0,177,2,4.0,2083.0,4,10800.0,2268.0,0.0,13068.0,PAID,ARS
1000005058,20240427.0,1042,1,,892.0,2264,32400.0,6804.0,0.0,39204.0,FULFILLED,ARS
1000005059,,809,1,,,1667,12150.0,2551.5,1200.0,15901.5,PAID,ARS
1000005060,20240512.0,257,2,3.0,987.0,3,47844.0,10047.24,0.0,57891.24,CANCELLED,ARS
1000005061,20240218.0,649,2,2.0,37.0,2,11760.0,2469.6,0.0,14229.6,FULFILLED,ARS
1000005062,,964,2,3.0,2724.0,3,30870.0,6482.7,0.0,37352.7,PAID,ARS
1000005063,20240616.0,1349,2,2.0,234.0,2,44100.0,9261.0,0.0,53361.0,FULFILLED,ARS
1000005064,,1418,1,,1423.0,309,12540.0,2633.4,1200.0,16373.4,FULFILLED,ARS
1000005065,,1396,2,3.0,1230.0,3,34020.0,7144.2,0.0,41164.2,REFUNDED,ARS
1000005066,,152,2,3.0,3071.0,3,12540.0,2633.4,0.0,15173.4,FULFILLED,ARS
1000005067,,577,2,1.0,1521.0,1,62400.0,13104.0,0.0,75504.0,CANCELLED,ARS
1000005068,,112,1,,2032.0,1934,30000.0,6300.0,1200.0,37500.0,FULFILLED,ARS
1000005069,,1216,1,,,243,34200.0,7182.0,900.0,42282.0,FULFILLED,ARS
1000005070,,473,2,2.0,68.0,2,45000.0,9450.0,0.0,54450.0,CANCELLED,ARS
1000005071,,343,1,,,2027,85050.0,17860.5,900.0,103810.5,FULFILLED,ARS
1000005072,,821,1,,1489.0,2262,12936.0,2716.56,1200.0,16852.56,PAID,ARS
1000005073,20240609.0,108,1,,44.0,1692,26250.0,5512.5,1500.0,33262.5,FULFILLED,ARS
1000005074,,687,1,,2883.0,767,57600.0,12096.0,900.0,70596.0,CANCELLED,ARS
1000005075,,520,1,,1052.0,122,11760.0,2469.6,1500.0,15729.6,PAID,ARS
1000005076,20241126.0,1426,2,2.0,1412.0,2,11760.0,2469.6,0.0,14229.6,FULFILLED,ARS
1000005077,20240317.0,1008,1,,3103.0,862,39540.0,8303.4,1200.0,49043.4,FULFILLED,ARS
1000005078,20240615.0,1449,2,1.0,2791.0,1,35400.0,7434.0,0.0,42834.0,FULFILLED,ARS
1000005079,,109,1,,762.0,915,25080.0,5266.8,900.0,31246.8,FULFILLED,ARS
1000005080,,23,1,,2296.0,204,44100.0,9261.0,0.0,53361.0,CANCELLED,ARS
1000005081,20240721.0,820,1,,2389.0,2864,48846.0,10257.66,900.0,60003.66,FULFILLED,ARS
1000005082,20240828.0,824,1,,325.0,2165,40500.0,8505.0,900.0,49905.0,PAID,ARS
1000005083,20240527.0,641,2,1.0,1716.0,1,27435.0,5761.35,0.0,33196.35,FULFILLED,ARS
1000005084,,1206,1,,819.0,1357,21600.0,4536.0,1200.0,27336.0,FULFILLED,ARS
1000005085,20240206.0,446,2,2.0,951.0,2,23520.0,4939.2,0.0,28459.2,PAID,ARS
1000005086,20240512.0,497,2,2.0,625.0,2,44100.0,9261.0,0.0,53361.0,FULFILLED,ARS
1000005087,20240125.0,882,2,3.0,1338.0,3,78240.0,16430.4,0.0,94670.4,FULFILLED,ARS
1000005088,20240213.0,1477,1,,2879.0,1890,30000.0,6300.0,1500.0,37800.0,FULFILLED,ARS
1000005089,20250217.0,1129,2,1.0,2426.0,1,34200.0,7182.0,0.0,41382.0,PAID,ARS
1000005090,20240218.0,144,2,1.0,1452.0,1,28500.0,5985.0,0.0,34485.0,PAID,ARS
1000005091,20250220.0,6,2,2.0,1693.0,2,33000.0,6930.0,0.0,39930.0,FULFILLED,ARS
1000005092,20250203.0,107,2,1.0,2036.0,1,22800.0,4788.0,0.0,27588.0,PAID,ARS
1000005093,,1033,1,,2846.0,44,35280.0,7408.8,900.0,43588.8,FULFILLED,ARS
1000005094,,297,1,,1798.0,2112,10584.0,2222.64,0.0,12806.64,REFUNDED,ARS
1000005095,,529,1,,1830.0,337,26460.0,5556.6,900.0,32916.6,FULFILLED,ARS
1000005096,20241127.0,1371,2,3.0,2847.0,3,11400.0,2394.0,0.0,13794.0,FULFILLED,ARS
1000005097,20240207.0,219,2,2.0,825.0,2,12000.0,2520.0,0.0,14520.0,FULFILLED,ARS
1000005098,,405,1,,1904.0,2248,11760.0,2469.6,1500.0,15729.6,FULFILLED,ARS
1000005099,20250119.0,954,1,,,1117,31752.0,6667.92,1200.0,39619.92,FULFILLED,ARS
1000005100,20241107.0,963,1,,2808.0,2851,76170.0,15995.7,900.0,93065.7,FULFILLED,ARS
1000005101,,1171,1,,2853.0,1957,43740.0,9185.4,900.0,53825.4,REFUNDED,ARS
1000005102,20240501.0,413,2,3.0,,3,15000.0,3150.0,0.0,18150.0,FULFILLED,ARS
1000005103,20250111.0,1137,2,1.0,2927.0,1,10800.0,2268.0,0.0,13068.0,PAID,ARS
1000005104,,884,2,4.0,2342.0,4,24000.0,5040.0,0.0,29040.0,FULFILLED,ARS
1000005105,20240928.0,1285,2,1.0,3105.0,1,85500.0,17955.0,0.0,103455.0,FULFILLED,ARS
1000005106,,983,2,2.0,2696.0,2,21600.0,4536.0,0.0,26136.0,PAID,ARS
1000005107,20240109.0,247,2,4.0,,4,32400.0,6804.0,0.0,39204.0,FULFILLED,ARS
1000005108,,1081,2,4.0,749.0,4,23520.0,4939.2,0.0,28459.2,FULFILLED,ARS
1000005109,20241015.0,253,1,,1575.0,1920,32400.0,6804.0,900.0,40104.0,PAID,ARS
1000005110,20241106.0,1473,1,,1091.0,1962,77430.0,16260.3,900.0,94590.3,FULFILLED,ARS
1000005111,20240420.0,329,1,,,2750,12540.0,2633.4,1200.0,16373.4,FULFILLED,ARS
1000005112,20250216.0,671,1,,1429.0,2549,61740.0,12965.4,900.0,75605.4,PAID,ARS
1000005113,20240904.0,282,1,,855.0,1362,40500.0,8505.0,1200.0,50205.0,FULFILLED,ARS
1000005114,20241003.0,583,2,3.0,3115.0,3,35280.0,7408.8,0.0,42688.8,FULFILLED,ARS
1000005115,20240415.0,1052,2,3.0,2034.0,3,27000.0,5670.0,0.0,32670.0,REFUNDED,ARS
1000005116,,552,1,,2745.0,2366,35910.0,7541.1,900.0,44351.1,REFUNDED,ARS
1000005117,20241217.0,503,2,4.0,1297.0,4,40500.0,8505.0,0.0,49005.0,FULFILLED,ARS
1000005118,20250105.0,46,2,4.0,2313.0,4,38946.0,8178.66,0.0,47124.66,PAID,ARS
1000005119,20240102.0,594,1,,3037.0,793,57900.0,12159.0,900.0,70959.0,FULFILLED,ARS
1000005120,20240104.0,719,1,,1302.0,2383,32340.0,6791.4,1200.0,40331.4,FULFILLED,ARS
1000005121,20241114.0,1084,1,,2695.0,2813,13500.0,2835.0,1500.0,17835.0,CANCELLED,ARS
1000005122,20250203.0,12,2,4.0,1840.0,4,37275.0,7827.75,0.0,45102.75,FULFILLED,ARS
1000005123,,1479,2,4.0,625.0,4,34200.0,7182.0,0.0,41382.0,FULFILLED,ARS
1000005124,,122,1,,690.0,3126,25650.0,5386.5,900.0,31936.5,FULFILLED,ARS
1000005125,,598,1,,1812.0,564,21600.0,4536.0,1500.0,27636.0,FULFILLED,ARS
1000005126,20250213.0,1156,1,,3014.0,806,70200.0,14742.0,1200.0,86142.0,FULFILLED,ARS
1000005127,20240320.0,1035,2,2.0,,2,44100.0,9261.0,0.0,53361.0,PAID,ARS
1000005128,20241011.0,811,2,3.0,752.0,3,14250.0,2992.5,0.0,17242.5,FULFILLED,ARS
1000005129,20241206.0,69,1,,597.0,2031,69060.0,14502.6,900.0,84462.6,FULFILLED,ARS
1000005130,20240724.0,1496,2,1.0,946.0,1,36000.0,7560.0,0.0,43560.0,REFUNDED,ARS
1000005131,20240210.0,605,1,,2259.0,2952,28350.0,5953.5,1200.0,35503.5,FULFILLED,ARS
1000005132,20241026.0,1378,2,4.0,2349.0,4,23520.0,4939.2,0.0,28459.2,FULFILLED,ARS
1000005133,20250212.0,606,1,,634.0,2708,39690.0,8334.9,900.0,48924.9,FULFILLED,ARS
1000005134,20240301.0,59,1,,1616.0,726,15000.0,3150.0,1200.0,19350.0,PAID,ARS
1000005135,,421,1,,705.0,3189,42750.0,8977.5,1200.0,52927.5,PAID,ARS
1000005136,20240815.0,1334,2,1.0,495.0,1,10800.0,2268.0,0.0,13068.0,FULFILLED,ARS
1000005137,20241112.0,983,1,,2988.0,2906,35280.0,7408.8,1200.0,43888.8,FULFILLED,ARS
1000005138,20240228.0,676,1,,350.0,210,28500.0,5985.0,1500.0,35985.0,CANCELLED,ARS
1000005139,,1394,2,3.0,3090.0,3,34200.0,7182.0,0.0,41382.0,FULFILLED,ARS
1000005140,20241121.0,953,1,,,1018,42525.0,8930.25,0.0,51455.25,REFUNDED,ARS
1000005141,20250101.0,401,2,2.0,,2,45000.0,9450.0,0.0,54450.0,FULFILLED,ARS
1000005142,20240109.0,1367,1,,2522.0,605,36000.0,7560.0,900.0,44460.0,FULFILLED,ARS
1000005143,20250127.0,662,1,,675.0,333,70110.0,14723.1,900.0,85733.1,FULFILLED,ARS
1000005144,20241009.0,684,2,3.0,90.0,3,38010.0,7982.1,0.0,45992.1,FULFILLED,ARS
1000005145,20240826.0,914,2,4.0,1524.0,4,14700.0,3087.0,0.0,17787.0,REFUNDED,ARS
1000005146,20250301.0,235,2,3.0,,3,12600.0,2646.0,0.0,15246.0,FULFILLED,ARS
1000005147,,223,2,2.0,1109.0,2,70500.0,14805.0,0.0,85305.0,CANCELLED,ARS
1000005148,,38,1,,,386,24300.0,5103.0,0.0,29403.0,FULFILLED,ARS
1000005149,20240411.0,482,1,,,10,21168.0,4445.28,900.0,26513.28,PAID,ARS
1000005150,,1352,1,,916.0,3152,43752.0,9187.92,1200.0,54139.92,FULFILLED,ARS
1000005151,20240209.0,385,2,1.0,155.0,1,25080.0,5266.8,0.0,30346.8,FULFILLED,ARS
1000005152,20240317.0,126,1,,2527.0,1582,13500.0,2835.0,0.0,16335.0,PAID,ARS
1000005153,20240322.0,635,1,,2050.0,2598,30000.0,6300.0,900.0,37200.0,REFUNDED,ARS
1000005154,20240318.0,709,1,,2494.0,1730,40500.0,8505.0,1200.0,50205.0,PAID,ARS
1000005155,20240328.0,1469,2,4.0,101.0,4,22800.0,4788.0,0.0,27588.0,FULFILLED,ARS
1000005156,,752,1,,529.0,2598,10800.0,2268.0,900.0,13968.0,PAID,ARS
1000005157,,1366,2,2.0,1357.0,2,54558.0,11457.18,0.0,66015.18,FULFILLED,ARS
1000005158,20241202.0,474,2,1.0,125.0,1,11400.0,2394.0,0.0,13794.0,PAID,ARS
1000005159,,136,1,,1248.0,2539,38475.0,8079.75,900.0,47454.75,FULFILLED,ARS
1000005160,20240726.0,930,1,,600.0,2377,48540.0,10193.4,1200.0,59933.4,FULFILLED,ARS
1000005161,20241014.0,150,1,,1730.0,2773,21600.0,4536.0,900.0,27036.0,FULFILLED,ARS
1000005162,,836,1,,2935.0,1046,57900.0,12159.0,900.0,70959.0,FULFILLED,ARS
1000005163,,779,1,,1402.0,931,42750.0,8977.5,900.0,52627.5,FULFILLED,ARS
1000005164,20240615.0,127,1,,3077.0,2995,49500.0,10395.0,900.0,60795.0,FULFILLED,ARS
1000005165,20241201.0,1409,1,,2804.0,810,14700.0,3087.0,1500.0,19287.0,PAID,ARS
1000005166,20240825.0,1475,2,1.0,,1,90000.0,18900.0,0.0,108900.0,FULFILLED,ARS
1000005167,20241217.0,222,2,3.0,2038.0,3,35280.0,7408.8,0.0,42688.8,FULFILLED,ARS
1000005168,20250103.0,1396,1,,1465.0,581,11760.0,2469.6,0.0,14229.6,PAID,ARS
1000005169,20241109.0,1132,2,3.0,2865.0,3,44688.0,9384.48,0.0,54072.48,PAID,ARS
1000005170,,1301,2,2.0,,2,37770.0,7931.7,0.0,45701.7,FULFILLED,ARS
1000005171,20241031.0,42,2,4.0,1333.0,4,32400.0,6804.0,0.0,39204.0,FULFILLED,ARS
1000005172,,900,1,,927.0,318,42750.0,8977.5,0.0,51727.5,PAID,ARS
1000005173,20240212.0,890,1,,489.0,655,23520.0,4939.2,1500.0,29959.2,FULFILLED,ARS
1000005174,20240312.0,303,2,4.0,2891.0,4,12000.0,2520.0,0.0,14520.0,PAID,ARS
1000005175,20240524.0,754,2,2.0,724.0,2,44100.0,9261.0,0.0,53361.0,PAID,ARS
1000005176,,1023,2,4.0,1893.0,4,25650.0,5386.5,0.0,31036.5,FULFILLED,ARS
1000005177,,163,2,2.0,2129.0,2,38808.0,8149.68,0.0,46957.68,FULFILLED,ARS
1000005178,20240206.0,682,2,3.0,2754.0,3,39690.0,8334.9,0.0,48024.9,FULFILLED,ARS
1000005179,,680,1,,1231.0,192,21600.0,4536.0,1500.0,27636.0,FULFILLED,ARS
1000005180,20240403.0,1340,1,,1984.0,2882,47250.0,9922.5,0.0,57172.5,FULFILLED,ARS
1000005181,20240722.0,412,1,,1356.0,1453,44100.0,9261.0,900.0,54261.0,FULFILLED,ARS
1000005182,20240723.0,384,1,,567.0,652,49500.0,10395.0,900.0,60795.0,FULFILLED,ARS
1000005183,20250215.0,949,1,,,2922,40500.0,8505.0,900.0,49905.0,CANCELLED,ARS
1000005184,20240417.0,630,2,3.0,1210.0,3,37800.0,7938.0,0.0,45738.0,FULFILLED,ARS
1000005185,20240815.0,1480,2,3.0,2857.0,3,40500.0,8505.0,0.0,49005.0,FULFILLED,ARS
1000005186,20240216.0,493,1,,2306.0,432,9720.0,2041.2,900.0,12661.2,FULFILLED,ARS
1000005187,20241028.0,337,2,1.0,36.0,1,28500.0,5985.0,0.0,34485.0,FULFILLED,ARS
1000005188,20240601.0,1364,1,,740.0,139,24000.0,5040.0,1200.0,30240.0,CANCELLED,ARS
1000005189,20250119.0,357,1,,456.0,2931,32400.0,6804.0,900.0,40104.0,FULFILLED,ARS
1000005190,,532,2,2.0,202.0,2,12348.0,2593.08,0.0,14941.08,FULFILLED,ARS
1000005191,,781,2,3.0,11.0,3,38220.0,8026.2,0.0,46246.2,FULFILLED,ARS
1000005192,20250109.0,659,1,,1615.0,381,23520.0,4939.2,1200.0,29659.2,FULFILLED,ARS
1000005193,20240306.0,382,2,2.0,2010.0,2,45000.0,9450.0,0.0,54450.0,PAID,ARS
1000005194,20240828.0,1048,2,4.0,,4,27000.0,5670.0,0.0,32670.0,FULFILLED,ARS
1000005195,20241030.0,855,1,,,5,45000.0,9450.0,1500.0,55950.0,FULFILLED,ARS
1000005196,,1413,2,1.0,1014.0,1,12000.0,2520.0,0.0,14520.0,FULFILLED,ARS
1000005197,,1304,2,3.0,806.0,3,42750.0,8977.5,0.0,51727.5,FULFILLED,ARS
1000005198,,1015,2,4.0,2363.0,4,21600.0,4536.0,0.0,26136.0,PAID,ARS
1000005199,20250128.0,796,2,1.0,1466.0,1,21600.0,4536.0,0.0,26136.0,FULFILLED,ARS
1000005200,20240208.0,877,2,2.0,241.0,2,24000.0,5040.0,0.0,29040.0,REFUNDED,ARS
1000005201,20241214.0,658,1,,3191.0,2710,29400.0,6174.0,1200.0,36774.0,CANCELLED,ARS
1000005202,20240826.0,451,2,2.0,182.0,2,39300.0,8253.0,0.0,47553.0,PAID,ARS
1000005203,,1007,1,,2209.0,1983,37800.0,7938.0,1200.0,46938.0,FULFILLED,ARS
1000005204,20240314.0,1071,2,2.0,1100.0,2,25200.0,5292.0,0.0,30492.0,FULFILLED,ARS
1000005205,20240920.0,326,2,3.0,809.0,3,35280.0,7408.8,0.0,42688.8,PAID,ARS
1000005206,,1329,1,,102.0,2018,11760.0,2469.6,1200.0,15429.6,FULFILLED,ARS
1000005207,20240927.0,403,1,,2210.0,1570,13200.0,2772.0,1200.0,17172.0,FULFILLED,ARS
1000005208,20241021.0,138,2,1.0,797.0,1,26400.0,5544.0,0.0,31944.0,FULFILLED,ARS
1000005209,20240519.0,821,1,,930.0,3078,13500.0,2835.0,900.0,17235.0,FULFILLED,ARS
1000005210,,607,1,,88.0,382,44100.0,9261.0,900.0,54261.0,FULFILLED,ARS
1000005211,,1210,2,2.0,1837.0,2,32400.0,6804.0,0.0,39204.0,FULFILLED,ARS
1000005212,20240915.0,211,2,4.0,109.0,4,34020.0,7144.2,0.0,41164.2,FULFILLED,ARS
1000005213,20240603.0,1217,2,1.0,,1,35280.0,7408.8,0.0,42688.8,FULFILLED,ARS
1000005214,20240831.0,630,2,1.0,3033.0,1,23520.0,4939.2,0.0,28459.2,FULFILLED,ARS
1000005215,20240228.0,1127,1,,69.0,3146,52380.0,10999.8,1200.0,64579.8,FULFILLED,ARS
1000005216,20240624.0,1339,1,,1399.0,2205,15000.0,3150.0,900.0,19050.0,FULFILLED,ARS
1000005217,,1296,1,,3192.0,1825,28500.0,5985.0,0.0,34485.0,FULFILLED,ARS
1000005218,20240706.0,408,2,3.0,,3,39690.0,8334.9,0.0,48024.9,PAID,ARS
1000005219,,1056,1,,1584.0,1965,15435.0,3241.35,0.0,18676.35,PAID,ARS
1000005220,20240321.0,349,1,,2285.0,1405,29700.0,6237.0,0.0,35937.0,FULFILLED,ARS
1000005221,20240618.0,151,2,2.0,2595.0,2,12000.0,2520.0,0.0,14520.0,PAID,ARS
1000005222,20241008.0,1261,1,,3144.0,3081,21168.0,4445.28,900.0,26513.28,FULFILLED,ARS
1000005223,20240914.0,676,1,,,2811,29400.0,6174.0,900.0,36474.0,PAID,ARS
1000005224,20240703.0,77,1,,2126.0,1288,32400.0,6804.0,1500.0,40704.0,FULFILLED,ARS
1000005225,,1171,1,,,3040,54630.0,11472.3,1200.0,67302.3,CANCELLED,ARS
1000005226,,1339,1,,2045.0,2448,29400.0,6174.0,1200.0,36774.0,FULFILLED,ARS
1000005227,20240809.0,711,2,2.0,2608.0,2,14850.0,3118.5,0.0,17968.5,CANCELLED,ARS
1000005228,,1140,2,2.0,669.0,2,29400.0,6174.0,0.0,35574.0,FULFILLED,ARS
1000005229,20240502.0,1176,1,,1305.0,1407,29400.0,6174.0,900.0,36474.0,FULFILLED,ARS
1000005230,,265,1,,639.0,1103,32400.0,6804.0,1200.0,40404.0,FULFILLED,ARS
1000005231,20250224.0,711,2,3.0,2256.0,3,25872.0,5433.12,0.0,31305.12,FULFILLED,ARS
1000005232,,490,1,,1805.0,2162,23220.0,4876.2,900.0,28996.2,FULFILLED,ARS
1000005233,,837,1,,,2149,35640.0,7484.4,1500.0,44624.4,PAID,ARS
1000005234,,180,1,,2414.0,1919,44835.0,9415.35,1200.0,55450.35,FULFILLED,ARS
1000005235,,452,2,2.0,1615.0,2,21600.0,4536.0,0.0,26136.0,PAID,ARS
1000005236,,644,1,,801.0,1995,27000.0,5670.0,0.0,32670.0,PAID,ARS
1000005237,,1276,2,4.0,1685.0,4,35280.0,7408.8,0.0,42688.8,FULFILLED,ARS
1000005238,,370,1,,2655.0,572,11760.0,2469.6,1200.0,15429.6,FULFILLED,ARS
1000005239,20241031.0,455,1,,1100.0,3185,40500.0,8505.0,0.0,49005.0,FULFILLED,ARS
1000005240,20240217.0,275,1,,837.0,992,11970.0,2513.7,1500.0,15983.7,FULFILLED,ARS
1000005241,,1420,2,1.0,1290.0,1,59910.0,12581.1,0.0,72491.1,FULFILLED,ARS
1000005242,20240311.0,808,1,,2067.0,84,28200.0,5922.0,1500.0,35622.0,REFUNDED,ARS
1000005243,20250117.0,535,1,,1363.0,2985,51000.0,10710.0,1500.0,63210.0,FULFILLED,ARS
1000005244,20240622.0,179,1,,2516.0,2491,44100.0,9261.0,0.0,53361.0,CANCELLED,ARS
1000005245,,267,2,2.0,74.0,2,32400.0,6804.0,0.0,39204.0,FULFILLED,ARS
1000005246,20240302.0,1382,1,,2800.0,1541,89437.5,18781.88,1200.0,109419.38,PAID,ARS
1000005247,,934,2,4.0,2357.0,4,49608.0,10417.68,0.0,60025.68,PAID,ARS
1000005248,,1217,1,,586.0,2419,29400.0,6174.0,1200.0,36774.0,FULFILLED,ARS
1000005249,,209,1,,76.0,731,40500.0,8505.0,1500.0,50505.0,CANCELLED,ARS
1000005250,,1317,2,3.0,55.0,3,14700.0,3087.0,0.0,17787.0,FULFILLED,ARS
1000005251,,873,2,1.0,120.0,1,93600.0,19656.0,0.0,113256.0,CANCELLED,ARS
1000005252,,133,2,4.0,1001.0,4,28500.0,5985.0,0.0,34485.0,FULFILLED,ARS
1000005253,20241112.0,220,2,3.0,,3,25200.0,5292.0,0.0,30492.0,FULFILLED,ARS
1000005254,20240929.0,848,1,,,891,11760.0,2469.6,1200.0,15429.6,FULFILLED,ARS
1000005255,,1090,1,,,1152,23520.0,4939.2,900.0,29359.2,FULFILLED,ARS
1000005256,,494,1,,867.0,2378,23520.0,4939.2,0.0,28459.2,FULFILLED,ARS
1000005257,20240824.0,991,2,3.0,2832.0,3,12600.0,2646.0,0.0,15246.0,FULFILLED,ARS
1000005258,,32,2,2.0,1082.0,2,40500.0,8505.0,0.0,49005.0,FULFILLED,ARS
1000005259,20240425.0,840,2,3.0,3098.0,3,23520.0,4939.2,0.0,28459.2,FULFILLED,ARS
1000005260,20240509.0,829,2,3.0,2276.0,3,28500.0,5985.0,0.0,34485.0,FULFILLED,ARS
1000005261,,685,1,,709.0,582,39690.0,8334.9,900.0,48924.9,REFUNDED,ARS
1000005262,20240601.0,1303,1,,638.0,3072,45000.0,9450.0,1200.0,55650.0,CANCELLED,ARS
1000005263,20240611.0,514,1,,,2758,51000.0,10710.0,1200.0,62910.0,CREATED,ARS
1000005264,,131,2,2.0,1616.0,2,12936.0,2716.56,0.0,15652.56,FULFILLED,ARS
1000005265,,680,1,,2007.0,2488,31752.0,6667.92,1200.0,39619.92,FULFILLED,ARS
1000005266,20240511.0,165,1,,1585.0,2843,30870.0,6482.7,1200.0,38552.7,FULFILLED,ARS
1000005267,20240705.0,1409,2,2.0,769.0,2,45000.0,9450.0,0.0,54450.0,PAID,ARS
1000005268,,548,2,2.0,,2,15000.0,3150.0,0.0,18150.0,PAID,ARS
1000005269,20240715.0,941,1,,125.0,1068,70425.0,14789.25,900.0,86114.25,FULFILLED,ARS
1000005270,20240123.0,456,2,3.0,1706.0,3,10800.0,2268.0,0.0,13068.0,PAID,ARS
1000005271,20240310.0,675,1,,30.0,1670,30000.0,6300.0,900.0,37200.0,REFUNDED,ARS
1000005272,20250208.0,303,1,,1481.0,2006,42750.0,8977.5,900.0,52627.5,FULFILLED,ARS
1000005273,20241207.0,1371,2,4.0,438.0,4,34200.0,7182.0,0.0,41382.0,FULFILLED,ARS
