session_id,cliente_sk,tiempo_id,contador_sesion,duracion_sesion_seg,source,device
11000054964,-1,,1,1260,direct,desktop
11000054965,1278,20250123.0,1,1740,direct,mobile
11000054966,1310,,1,2040,direct,desktop
11000054967,6,,1,1020,direct,mobile
11000054968,749,20250131.0,1,3180,ads,mobile
11000054969,430,20240721.0,1,420,ads,desktop
11000054970,692,20240222.0,1,3300,ads,mobile
11000054971,-1,20240809.0,1,2640,direct,mobile
11000054972,327,20240410.0,1,360,ads,tablet
11000054973,1308,,1,2520,direct,desktop
11000054974,1034,20240925.0,1,1380,direct,tablet
11000054975,74,20250106.0,1,1140,referral,desktop
11000054976,1224,20240507.0,1,1320,direct,mobile
11000054977,-1,20241207.0,1,1620,direct,mobile
11000054978,1467,,1,480,direct,desktop
11000054979,-1,20240421.0,1,3180,email,desktop
11000054980,89,20240225.0,1,1080,social,mobile
11000054981,230,,1,1320,direct,mobile
11000054982,1359,20240102.0,1,180,referral,mobile
11000054983,760,,1,3000,ads,mobile
11000054984,-1,20250130.0,1,2040,email,desktop
11000054985,335,20240613.0,1,2160,referral,desktop
11000054986,-1,,1,1200,ads,mobile
11000054987,-1,,1,900,ads,mobile
11000054988,-1,,1,1500,referral,desktop
11000054989,1049,20241112.0,1,300,social,mobile
11000054990,647,20240115.0,1,2400,email,mobile
11000054991,-1,20240617.0,1,2340,ads,mobile
11000054992,166,20240423.0,1,2280,email,desktop
11000054993,332,20241101.0,1,3600,direct,desktop
11000054994,564,20241217.0,1,2400,direct,tablet
11000054995,-1,20241206.0,1,2040,ads,mobile
11000054996,-1,20241225.0,1,1380,direct,desktop
11000054997,988,20240116.0,1,1500,direct,desktop
11000054998,-1,,1,900,direct,mobile
11000054999,-1,20241024.0,1,420,referral,mobile
11000055000,885,,1,780,social,mobile
11000055001,1200,20241214.0,1,3060,direct,mobile
11000055002,126,20241212.0,1,780,email,desktop
11000055003,147,20240621.0,1,,direct,desktop
11000055004,-1,20240922.0,1,1620,ads,mobile
11000055005,579,20241205.0,1,,direct,mobile
11000055006,-1,,1,3300,ads,desktop
11000055007,773,20250216.0,1,3600,direct,desktop
11000055008,256,20241016.0,1,600,social,mobile
11000055009,555,,1,1440,social,mobile
11000055010,456,,1,540,ads,mobile
11000055011,-1,,1,1440,email,desktop
11000055012,956,20240522.0,1,2340,direct,desktop
11000055013,630,20240131.0,1,2100,email,desktop
11000055014,1027,,1,600,social,tablet
11000055015,452,,1,2940,direct,mobile
11000055016,1109,20250105.0,1,1620,direct,desktop
11000055017,329,,1,1860,direct,mobile
11000055018,-1,,1,1260,email,mobile
11000055019,700,20240902.0,1,1080,referral,mobile
11000055020,-1,,1,1920,ads,mobile
11000055021,-1,,1,2400,ads,mobile
11000055022,-1,20250220.0,1,2220,ads,mobile
11000055023,619,20240704.0,1,2460,ads,mobile
11000055024,1113,20240927.0,1,2220,referral,mobile
11000055025,683,,1,840,direct,mobile
11000055026,-1,20241122.0,1,1020,direct,desktop
11000055027,450,20240305.0,1,2820,ads,mobile
11000055028,-1,20240929.0,1,1500,direct,desktop
11000055029,1454,,1,420,email,mobile
11000055030,42,20240517.0,1,1320,referral,tablet
11000055031,-1,20240209.0,1,1380,direct,mobile
11000055032,503,20241204.0,1,2820,ads,mobile
11000055033,526,20240413.0,1,1380,social,mobile
11000055034,1494,20250205.0,1,1620,direct,desktop
11000055035,-1,20240923.0,1,2580,ads,mobile
11000055036,414,,1,360,social,desktop
11000055037,83,20250221.0,1,1800,ads,desktop
11000055038,1053,20240606.0,1,2280,referral,mobile
11000055039,-1,20241116.0,1,1920,social,mobile
11000055040,1462,20250223.0,1,420,ads,desktop
11000055041,563,20240729.0,1,420,social,mobile
11000055042,248,20240320.0,1,2520,social,desktop
11000055043,248,20240924.0,1,,direct,mobile
11000055044,658,20240420.0,1,2940,ads,desktop
11000055045,1409,20240228.0,1,1200,ads,desktop
11000055046,1072,20240124.0,1,3300,direct,desktop
11000055047,428,20241204.0,1,420,ads,desktop
11000055048,-1,20240827.0,1,1620,ads,mobile
11000055049,979,,1,780,ads,mobile
11000055050,414,,1,,ads,mobile
11000055051,1068,,1,,direct,mobile
11000055052,1498,20240420.0,1,840,direct,mobile
11000055053,1037,,1,1560,email,mobile
11000055054,601,20240524.0,1,660,referral,mobile
11000055055,-1,,1,3060,direct,desktop
11000055056,287,,1,2220,direct,desktop
11000055057,285,20240723.0,1,2640,direct,mobile
11000055058,-1,,1,1920,social,mobile
11000055059,58,20250126.0,1,540,direct,desktop
11000055060,-1,20240429.0,1,3600,social,mobile
11000055061,-1,20241111.0,1,2040,direct,mobile
11000055062,692,,1,900,ads,mobile
11000055063,644,20241124.0,1,2820,referral,mobile
11000055064,1269,,1,960,direct,mobile
11000055065,-1,20250119.0,1,3000,direct,mobile
11000055066,-1,20241123.0,1,840,direct,desktop
11000055067,695,,1,1980,referral,mobile
11000055068,1057,20240217.0,1,540,ads,mobile
11000055069,-1,,1,1500,referral,mobile
11000055070,797,20241122.0,1,2460,direct,mobile
11000055071,95,,1,1020,social,tablet
11000055072,-1,20250102.0,1,2340,email,mobile
11000055073,686,,1,2520,direct,mobile
11000055074,1325,20250221.0,1,600,ads,tablet
11000055075,-1,20240326.0,1,3540,ads,desktop
11000055076,-1,20240821.0,1,1440,social,desktop
11000055077,-1,20240614.0,1,180,social,mobile
11000055078,548,20240511.0,1,3600,referral,mobile
11000055079,926,20240205.0,1,2100,social,mobile
11000055080,-1,20240911.0,1,1680,ads,desktop
11000055081,230,,1,3420,referral,mobile
11000055082,1313,,1,1860,email,desktop
11000055083,759,20240428.0,1,3180,social,mobile
11000055084,-1,,1,2760,email,mobile
11000055085,-1,20240729.0,1,2700,email,desktop
11000055086,801,20240715.0,1,1860,referral,mobile
11000055087,-1,,1,300,ads,mobile
11000055088,241,20240919.0,1,1080,social,mobile
11000055089,550,,1,2340,ads,desktop
11000055090,-1,20250117.0,1,1800,direct,mobile
11000055091,1032,20240306.0,1,3420,referral,mobile
11000055092,-1,20240723.0,1,660,ads,tablet
11000055093,241,20250220.0,1,1500,direct,mobile
11000055094,135,20240701.0,1,1140,ads,mobile
11000055095,1477,20240709.0,1,1020,direct,mobile
11000055096,1166,,1,1920,referral,mobile
11000055097,-1,,1,1320,direct,mobile
11000055098,756,,1,2880,ads,mobile
11000055099,947,,1,840,ads,mobile
11000055100,456,,1,2160,direct,mobile
11000055101,283,20241213.0,1,2760,social,mobile
11000055102,453,20241031.0,1,2520,referral,mobile
11000055103,465,20240111.0,1,540,social,tablet
11000055104,-1,20240918.0,1,3480,ads,mobile
11000055105,169,,1,1740,direct,desktop
11000055106,-1,20240612.0,1,3120,direct,mobile
11000055107,164,,1,1140,ads,desktop
11000055108,1391,20240409.0,1,780,referral,mobile
11000055109,-1,20240522.0,1,3600,ads,mobile
11000055110,383,20240412.0,1,3300,direct,mobile
11000055111,896,20250219.0,1,180,social,mobile
11000055112,-1,20241029.0,1,360,direct,desktop
11000055113,542,20241005.0,1,1260,ads,mobile
11000055114,827,20240103.0,1,,ads,mobile
11000055115,-1,,1,600,direct,mobile
11000055116,1268,20241231.0,1,1620,referral,mobile
11000055117,37,,1,3300,direct,mobile
11000055118,246,20240312.0,1,1440,ads,mobile
11000055119,669,20240313.0,1,3360,ads,desktop
11000055120,-1,,1,,referral,desktop
11000055121,1033,20240123.0,1,,email,mobile
11000055122,575,20240131.0,1,900,direct,mobile
11000055123,-1,20240419.0,1,840,referral,desktop
11000055124,561,,1,120,direct,mobile
11000055125,-1,20240612.0,1,1380,direct,mobile
11000055126,835,,1,1980,direct,mobile
11000055127,1140,20240411.0,1,3120,referral,desktop
11000055128,66,20240820.0,1,2160,ads,mobile
11000055129,288,20240602.0,1,360,direct,mobile
11000055130,741,,1,1920,direct,desktop
11000055131,-1,20240204.0,1,60,referral,mobile
11000055132,-1,20240509.0,1,1260,email,mobile
11000055133,554,20240119.0,1,3180,email,desktop
11000055134,341,20240923.0,1,2880,ads,mobile
11000055135,-1,,1,2580,direct,tablet
11000055136,-1,20240415.0,1,720,direct,mobile
11000055137,897,20241211.0,1,660,ads,mobile
11000055138,-1,20241202.0,1,1200,direct,mobile
11000055139,-1,,1,2100,referral,desktop
11000055140,105,,1,2100,ads,tablet
11000055141,-1,20240509.0,1,1980,social,mobile
11000055142,-1,20240627.0,1,3240,direct,mobile
11000055143,1197,20240414.0,1,660,social,mobile
11000055144,625,,1,1800,social,mobile
11000055145,198,20250101.0,1,660,referral,mobile
11000055146,-1,20241208.0,1,2820,email,mobile
11000055147,1293,20250128.0,1,900,ads,mobile
11000055148,1448,20240214.0,1,1560,direct,mobile
11000055149,-1,20241214.0,1,1860,referral,mobile
11000055150,-1,20240528.0,1,1320,ads,mobile
11000055151,1291,20241203.0,1,2340,direct,mobile
11000055152,-1,20240621.0,1,960,ads,mobile
11000055153,-1,20240415.0,1,600,direct,mobile
11000055154,-1,20241013.0,1,2700,direct,mobile
11000055155,904,20240331.0,1,3480,referral,mobile
11000055156,1480,20250121.0,1,780,referral,mobile
11000055157,-1,,1,2220,ads,desktop
11000055158,797,20240807.0,1,,ads,mobile
11000055159,772,,1,2820,direct,mobile
11000055160,982,20241102.0,1,3060,email,mobile
11000055161,-1,20240909.0,1,1800,social,mobile
11000055162,15,20241206.0,1,900,email,desktop
11000055163,492,20241216.0,1,60,direct,mobile
11000055164,140,,1,,direct,mobile
11000055165,-1,20240605.0,1,1140,direct,desktop
11000055166,-1,20240708.0,1,720,direct,desktop
11000055167,1053,,1,2700,direct,mobile
11000055168,911,,1,1020,referral,mobile
11000055169,1065,,1,1500,ads,mobile
11000055170,399,,1,3420,ads,desktop
11000055171,410,20240618.0,1,3600,ads,mobile
11000055172,89,20240706.0,1,2940,ads,mobile
11000055173,924,20241206.0,1,3120,ads,mobile
11000055174,945,20241108.0,1,3000,email,mobile
11000055175,64,,1,1920,email,desktop
11000055176,1243,,1,960,email,mobile
11000055177,-1,20240323.0,1,3480,ads,desktop
11000055178,-1,,1,960,email,mobile
11000055179,-1,20241005.0,1,,direct,desktop
11000055180,1019,20240607.0,1,2340,direct,mobile
11000055181,-1,20250110.0,1,2280,email,mobile
11000055182,5,,1,1920,email,desktop
11000055183,1190,20240402.0,1,3360,ads,mobile
11000055184,500,20240929.0,1,2580,referral,mobile
11000055185,1115,20240504.0,1,240,ads,desktop
11000055186,938,20240307.0,1,3600,social,desktop
11000055187,79,20240613.0,1,180,social,desktop
11000055188,437,,1,3000,ads,desktop
11000055189,-1,,1,2820,direct,mobile
11000055190,794,20240728.0,1,720,direct,mobile
11000055191,-1,20240617.0,1,1440,email,mobile
11000055192,-1,,1,300,ads,mobile
11000055193,317,20241222.0,1,3480,direct,tablet
11000055194,1217,20240724.0,1,1680,direct,desktop
11000055195,617,20240829.0,1,420,referral,mobile
11000055196,57,20241217.0,1,2880,social,mobile
11000055197,295,20240131.0,1,3240,email,desktop
11000055198,148,20241110.0,1,3600,social,desktop
11000055199,274,20240729.0,1,1200,direct,desktop
11000055200,583,,1,2700,referral,mobile
11000055201,-1,,1,3540,ads,tablet
11000055202,78,20241108.0,1,1920,direct,desktop
11000055203,-1,20240116.0,1,660,ads,mobile
11000055204,627,,1,1380,direct,desktop
11000055205,1243,20240103.0,1,2160,ads,desktop
11000055206,-1,,1,660,email,mobile
11000055207,379,,1,60,ads,mobile
11000055208,772,,1,2820,direct,desktop
11000055209,1129,20240711.0,1,1800,ads,mobile
11000055210,1111,20240803.0,1,3060,referral,mobile
11000055211,-1,20240816.0,1,960,direct,desktop
11000055212,975,,1,1920,ads,mobile
11000055213,-1,20240213.0,1,2880,direct,mobile
11000055214,1335,20240111.0,1,2700,referral,mobile
11000055215,-1,20240415.0,1,3540,direct,mobile
11000055216,1216,,1,1920,social,mobile
11000055217,298,20241226.0,1,3060,social,mobile
11000055218,266,20240820.0,1,3060,direct,desktop
11000055219,643,20240522.0,1,2880,referral,desktop
11000055220,349,,1,2700,social,mobile
11000055221,932,,1,780,direct,mobile
11000055222,581,20240329.0,1,1260,direct,desktop
11000055223,521,20240530.0,1,3540,ads,mobile
11000055224,1214,,1,1080,social,mobile
11000055225,-1,20240219.0,1,2100,email,mobile
11000055226,-1,20240120.0,1,3360,direct,tablet
11000055227,-1,20250115.0,1,1680,referral,desktop
11000055228,934,,1,,referral,tablet
11000055229,472,20250101.0,1,540,referral,mobile
11000055230,946,20240625.0,1,1020,direct,mobile
11000055231,-1,20241211.0,1,1620,social,mobile
11000055232,519,20241218.0,1,1980,direct,desktop
11000055233,218,20240312.0,1,1680,ads,mobile
11000055234,987,20241017.0,1,120,email,mobile
11000055235,-1,,1,2640,direct,mobile
11000055236,266,,1,2220,referral,mobile
11000055237,1181,,1,2940,email,desktop
11000055238,745,20240930.0,1,1560,direct,tablet
11000055239,421,,1,1380,social,mobile
11000055240,-1,20250222.0,1,360,direct,mobile
11000055241,580,20240611.0,1,180,direct,mobile
11000055242,1270,,1,3120,ads,mobile
11000055243,569,,1,3000,direct,desktop
11000055244,375,20240823.0,1,2760,referral,desktop
11000055245,-1,20241217.0,1,1080,ads,mobile
11000055246,-1,,1,2700,email,mobile
11000055247,-1,20241223.0,1,780,ads,mobile
11000055248,-1,20250110.0,1,3360,direct,tablet
11000055249,615,20241201.0,1,660,email,desktop
11000055250,375,,1,1740,social,tablet
11000055251,-1,20240514.0,1,780,referral,mobile
11000055252,1278,20241010.0,1,2700,email,mobile
11000055253,259,20240909.0,1,3240,direct,mobile
11000055254,112,,1,3120,direct,mobile
11000055255,442,20250226.0,1,1440,email,mobile
11000055256,-1,20241227.0,1,2040,ads,mobile
11000055257,96,20240516.0,1,,direct,mobile
11000055258,1339,,1,2340,ads,desktop
11000055259,-1,20241018.0,1,2640,direct,mobile
11000055260,-1,,1,2400,direct,desktop
11000055261,-1,,1,1320,direct,mobile
11000055262,1486,20240601.0,1,60,referral,mobile
11000055263,-1,20240807.0,1,660,direct,mobile
11000055264,-1,,1,3240,ads,mobile
11000055265,120,20240210.0,1,840,referral,mobile
11000055266,355,20241024.0,1,660,direct,desktop
11000055267,418,20250205.0,1,1560,direct,mobile
11000055268,1365,20240307.0,1,120,direct,desktop
11000055269,-1,20240826.0,1,780,direct,mobile
11000055270,-1,20240703.0,1,900,direct,desktop
11000055271,846,20241207.0,1,1020,ads,desktop
11000055272,-1,20240919.0,1,2820,ads,mobile
11000055273,-1,20240922.0,1,2340,email,mobile
11000055274,1417,20241207.0,1,3600,social,mobile
11000055275,767,20240710.0,1,780,email,mobile
11000055276,-1,20241112.0,1,3600,referral,desktop
11000055277,1239,20240816.0,1,660,referral,mobile
11000055278,775,,1,3420,social,desktop
11000055279,1176,,1,1800,direct,mobile
11000055280,513,,1,660,direct,mobile
11000055281,1264,,1,1860,direct,desktop
11000055282,1042,20240903.0,1,1080,ads,mobile
11000055283,552,20241019.0,1,1680,direct,mobile
11000055284,1397,20250206.0,1,3000,email,mobile
11000055285,564,,1,1200,ads,mobile
11000055286,-1,20250119.0,1,1740,direct,mobile
11000055287,868,20241106.0,1,3180,referral,mobile
11000055288,1345,20241104.0,1,120,email,mobile
11000055289,747,20241014.0,1,3240,ads,mobile
11000055290,55,20240208.0,1,300,ads,mobile
11000055291,-1,,1,1080,ads,desktop
11000055292,592,20250228.0,1,1980,social,mobile
11000055293,-1,20250131.0,1,2040,ads,mobile
11000055294,707,,1,2160,referral,mobile
11000055295,-1,20240528.0,1,2460,email,mobile
11000055296,-1,20250121.0,1,3420,ads,desktop
11000055297,-1,20250210.0,1,2040,email,mobile
11000055298,-1,20240616.0,1,2100,ads,mobile
11000055299,-1,20240318.0,1,1800,email,mobile
11000055300,336,20240126.0,1,1920,direct,desktop
11000055301,1124,20241106.0,1,3420,ads,desktop
11000055302,-1,20240820.0,1,960,referral,mobile
11000055303,-1,20241226.0,1,2100,ads,desktop
11000055304,1208,20240818.0,1,1920,direct,desktop
11000055305,885,,1,540,ads,mobile
11000055306,1315,20240228.0,1,2100,referral,mobile
11000055307,-1,20241025.0,1,1560,ads,mobile
11000055308,-1,20240707.0,1,2820,direct,mobile
11000055309,520,20240530.0,1,,ads,desktop
11000055310,1312,20250110.0,1,,social,desktop
11000055311,-1,20240508.0,1,660,direct,mobile
11000055312,1188,,1,960,direct,mobile
11000055313,807,20240906.0,1,1620,ads,mobile
11000055314,-1,20241030.0,1,1320,ads,desktop
11000055315,566,20240618.0,1,60,social,mobile
11000055316,1165,,1,,direct,mobile
11000055317,-1,,1,3120,direct,desktop
11000055318,108,20240118.0,1,2400,direct,desktop
11000055319,1163,20240318.0,1,1320,ads,mobile
11000055320,742,20241028.0,1,120,direct,mobile
11000055321,836,20240905.0,1,1320,direct,mobile
11000055322,1086,,1,240,ads,mobile
11000055323,1254,20240131.0,1,2220,direct,tablet
11000055324,247,20240511.0,1,3420,referral,desktop
11000055325,1493,20241124.0,1,840,email,mobile
11000055326,-1,,1,1140,referral,mobile
11000055327,226,20240911.0,1,1560,ads,mobile
11000055328,295,20250218.0,1,60,direct,mobile
11000055329,186,,1,960,direct,desktop
11000055330,484,20240209.0,1,3000,email,mobile
11000055331,473,20250103.0,1,1380,ads,desktop
11000055332,1356,20250119.0,1,,ads,desktop
11000055333,-1,20240718.0,1,1020,direct,mobile
11000055334,-1,20240830.0,1,2640,ads,mobile
11000055335,112,20250218.0,1,2460,ads,desktop
11000055336,920,20240303.0,1,1800,social,mobile
11000055337,-1,20240129.0,1,960,ads,mobile
11000055338,1426,,1,3060,ads,mobile
11000055339,-1,20240730.0,1,300,social,mobile
11000055340,813,20250112.0,1,2760,referral,mobile
11000055341,-1,20241114.0,1,1500,email,mobile
11000055342,996,,1,1200,direct,mobile
11000055343,-1,20240628.0,1,1560,referral,mobile
11000055344,-1,20240809.0,1,3060,direct,mobile
11000055345,688,20241218.0,1,2100,direct,tablet
11000055346,855,,1,1620,direct,mobile
11000055347,275,20240612.0,1,3240,social,mobile
11000055348,-1,,1,1920,referral,mobile
11000055349,-1,,1,1560,ads,mobile
11000055350,-1,,1,3120,direct,mobile
11000055351,931,20240324.0,1,120,direct,desktop
11000055352,-1,20240608.0,1,1860,ads,mobile
11000055353,-1,,1,3240,ads,mobile
11000055354,1169,20240408.0,1,1020,ads,mobile
11000055355,102,20241029.0,1,1860,direct,mobile
11000055356,8,20240825.0,1,2400,direct,desktop
11000055357,1004,20240620.0,1,1620,ads,mobile
11000055358,877,20240119.0,1,3000,referral,mobile
11000055359,467,20240831.0,1,3360,ads,mobile
11000055360,1224,20250211.0,1,1680,direct,mobile
11000055361,476,20240404.0,1,,email,mobile
11000055362,447,,1,2160,direct,mobile
11000055363,773,20240229.0,1,2880,email,mobile
11000055364,428,20240105.0,1,660,email,desktop
11000055365,530,20240811.0,1,2760,direct,mobile
11000055366,-1,20240726.0,1,3060,direct,mobile
11000055367,-1,20240605.0,1,2880,direct,mobile
11000055368,592,20240621.0,1,1320,direct,desktop
11000055369,-1,20240219.0,1,1560,referral,tablet
11000055370,-1,20240812.0,1,1320,direct,desktop
11000055371,-1,,1,3060,ads,mobile
11000055372,425,20241014.0,1,2760,direct,mobile
11000055373,258,20240824.0,1,1920,direct,desktop
11000055374,1402,20241215.0,1,2880,ads,mobile
11000055375,-1,20250116.0,1,1560,direct,mobile
11000055376,958,,1,780,ads,mobile
11000055377,-1,20241007.0,1,2640,direct,mobile
11000055378,495,20240813.0,1,540,ads,mobile
11000055379,683,20250204.0,1,2760,email,mobile
11000055380,-1,20240529.0,1,2520,email,mobile
11000055381,494,20241101.0,1,3480,ads,desktop
11000055382,142,20240212.0,1,1080,direct,mobile
11000055383,55,,1,3000,ads,mobile
11000055384,-1,20250104.0,1,660,email,mobile
11000055385,606,20240313.0,1,1440,email,mobile
11000055386,1380,20240613.0,1,540,ads,mobile
11000055387,1449,20241204.0,1,2280,referral,mobile
11000055388,-1,20240817.0,1,2280,direct,mobile
11000055389,141,20240721.0,1,1080,ads,desktop
11000055390,-1,20250119.0,1,1140,ads,desktop
11000055391,867,,1,360,ads,mobile
11000055392,872,20241028.0,1,1860,direct,mobile
11000055393,440,20240202.0,1,3000,ads,mobile
