payment_id,order_id,tiempo_id,amount,method,status,transaction_ref
7000006123,1000006123,20241214.0,79608.0,CARD,PAID,TX-7STKLGXLEIG4
7000006124,1000006124,20250208.0,19350.0,CARD,PAID,TX-5C22FSX3NJZH
7000006125,1000006125,20241130.0,39233.85,CARD,PAID,TX-9GOHM9CZXBX5
7000006126,1000006126,20241119.0,18987.0,CARD,PAID,TX-VPIUDDXMOK7Y
7000006127,1000006127,20241027.0,49005.0,CASH,PAID,TX-QGZO03IT2EN9
7000006128,1000006128,,71622.0,GATEWAY,FAILED,
7000006129,1000006129,20241025.0,68718.0,GATEWAY,PAID,TX-3U3NEIJYAZWC
7000006130,1000006130,20240925.0,16446.0,GATEWAY,PAID,TX-FPEJ10ZJ2CA1
7000006131,1000006131,,32236.5,CARD,FAILED,
7000006132,1000006132,,37137.0,CARD,PAID,TX-KP407ZN58KHP
7000006133,1000006133,20240522.0,30240.0,CARD,PAID,TX-0A0HLDW9POCF
7000006134,1000006134,,35283.6,CASH,REFUNDED,TX-0C05ZN26948P
7000006135,1000006135,,35385.0,CARD,FAILED,
7000006136,1000006136,,25729.2,CARD,PENDING,
7000006137,1000006137,20240807.0,35685.0,GATEWAY,PAID,TX-8QFO5L8RSBCS
7000006138,1000006138,,14229.6,CASH,PAID,TX-EXVNAE5M5PX2
7000006139,1000006139,20240629.0,53179.5,CASH,PAID,TX-OAEUUCSONGH3
7000006140,1000006140,20240306.0,58554.0,CARD,PAID,TX-FH4N26VHULME
7000006141,1000006141,,28459.2,TRANSFER,PAID,TX-BIZ7Z5Q9T63B
7000006142,1000006142,20240705.0,54261.0,CARD,PAID,TX-I6VXX574DCTE
7000006143,1000006143,20240506.0,71874.0,CARD,REFUNDED,TX-UL487BARDUWP
7000006144,1000006144,20250207.0,42282.0,CARD,PAID,TX-RWLM6FIPRIYY
7000006145,1000006145,,110344.5,CARD,PAID,TX-CHI8IBVG5SOS
7000006146,1000006146,,18150.0,CASH,FAILED,
7000006147,1000006147,20240511.0,66429.0,CASH,PAID,TX-OURYZ1EYMX6X
7000006148,1000006148,,79182.0,CARD,PAID,TX-646SXJRLCMNI
7000006149,1000006149,,41382.0,CASH,PAID,TX-WZ7O9HVNA86R
7000006150,1000006150,20240117.0,52627.5,CARD,PAID,TX-87E1G5JSKM7F
7000006151,1000006151,,89709.0,GATEWAY,FAILED,
7000006152,1000006152,,77623.92,CARD,FAILED,
7000006153,1000006153,20240814.0,49905.0,CARD,PAID,TX-9WCOTXM0ENI6
7000006154,1000006154,20240227.0,14520.0,CARD,PAID,TX-5TUJUN9IWFYE
7000006155,1000006155,20240929.0,47291.64,CASH,PAID,TX-OTWFOX97DWU1
7000006156,1000006156,,97032.0,CARD,PAID,TX-S27IZNNDK5VX
7000006157,1000006157,20240409.0,53724.0,CARD,PAID,TX-7MMMSCO53CZ3
7000006158,1000006158,20240505.0,29461.08,CARD,PAID,TX-3WDM3BLM5KLE
7000006159,1000006159,20240819.0,77430.0,GATEWAY,PAID,TX-0Y7HPHAWXIG6
7000006160,1000006160,,33444.0,CARD,PAID,TX-KZGV4YXBKKKM
7000006161,1000006161,20240211.0,29088.0,CARD,PAID,TX-T97M612ZQOJW
7000006162,1000006162,20240923.0,39204.0,GATEWAY,PAID,TX-GBEJIPOE5V06
7000006163,1000006163,,42688.8,CASH,PAID,TX-G5GXPUI4E3J7
7000006164,1000006164,,15383.7,GATEWAY,PAID,TX-LB39MEWMPU7G
7000006165,1000006165,,123785.1,GATEWAY,PAID,TX-V510DT2FGJJ1
7000006166,1000006166,20240818.0,57172.5,CASH,PAID,TX-8UML3JGFGJ14
7000006167,1000006167,20240414.0,26136.0,CARD,PAID,TX-9SQQ8WII5FSB
7000006168,1000006168,20240319.0,49116.0,GATEWAY,PAID,TX-PFS6BR1YDKQJ
7000006169,1000006169,20240927.0,33570.0,CARD,PAID,TX-PWBSGZLLLR3V
7000006170,1000006170,,32236.5,CARD,PAID,TX-6PEE3CD9YTUI
7000006171,1000006171,20240705.0,18742.5,GATEWAY,PAID,TX-7WR6EAE5JZ46
7000006172,1000006172,20240302.0,37137.0,GATEWAY,PAID,TX-9S02I1M8AVD9
7000006173,1000006173,,35283.6,CASH,PENDING,
7000006174,1000006174,20240513.0,44460.0,GATEWAY,PAID,TX-OU0NR9IIKW32
7000006175,1000006175,,17508.3,CARD,PAID,TX-M2JGWJZQE061
7000006176,1000006176,20240701.0,27336.0,CARD,PAID,TX-T9YG4B8FWNAM
7000006177,1000006177,,16146.0,CARD,PAID,TX-QY3FXFVX4T19
7000006178,1000006178,,55950.0,CARD,PAID,TX-KA8O3BIKI9VB
7000006179,1000006179,20240907.0,52627.5,CARD,PAID,TX-B2ZMI5E4BDLB
7000006180,1000006180,20240912.0,77623.92,CARD,PAID,TX-9Z63JCVG9CGO
7000006181,1000006181,20240305.0,57646.5,GATEWAY,PAID,TX-Y9Y5ZIX881I7
7000006182,1000006182,,48816.0,CARD,PAID,TX-6VSOE7QZU93R
7000006183,1000006183,,56376.0,GATEWAY,PAID,TX-4U5C5JAXF856
7000006184,1000006184,20240310.0,95650.5,CASH,PAID,TX-QPBZYG2BQXWM
7000006185,1000006185,,68079.12,GATEWAY,PAID,TX-G72C8823Y57E
7000006186,1000006186,20240530.0,41164.2,CASH,REFUNDED,TX-7WVEMH8C4ANT
7000006187,1000006187,20240323.0,79063.5,CARD,PAID,TX-5AYWQWA4SDQU
7000006188,1000006188,20240828.0,52663.8,CARD,PAID,TX-MAP6K1NQMIS1
7000006189,1000006189,20240204.0,67844.7,CASH,PAID,TX-Q6AL1A1VDGEZ
7000006190,1000006190,,28488.0,GATEWAY,PAID,TX-IZ7XJS3EZWRR
7000006191,1000006191,,28788.0,CARD,PAID,TX-E4K4ID4P2S1K
7000006192,1000006192,20240623.0,35937.0,CASH,PAID,TX-6907FBCBZ0YM
7000006193,1000006193,20241230.0,44760.0,CARD,PAID,TX-5F5MC37IZPWE
7000006194,1000006194,20250215.0,71332.12,GATEWAY,REFUNDED,TX-J162Z4RP6HI5
7000006195,1000006195,20240111.0,38419.92,CASH,PAID,TX-ZOP27EXGBWZD
7000006196,1000006196,20240104.0,41130.0,CARD,PAID,TX-K34RTUAJBQQX
7000006197,1000006197,20241017.0,39204.0,CASH,PAID,TX-USRRM2XXDD1M
7000006198,1000006198,,18868.5,CARD,PENDING,
7000006199,1000006199,,78582.0,GATEWAY,REFUNDED,TX-WZB0ZSCPNZON
7000006200,1000006200,,39204.0,CARD,FAILED,
7000006201,1000006201,20241122.0,40104.0,GATEWAY,PAID,TX-BD02SMKDSN30
7000006202,1000006202,,39319.92,GATEWAY,PAID,TX-F5FDJER5AFSC
7000006203,1000006203,,34170.0,GATEWAY,PAID,TX-S6TBXK6W61ZS
7000006204,1000006204,20240228.0,41382.0,TRANSFER,PAID,TX-Q01SARVK8VC1
7000006205,1000006205,20250210.0,28459.2,CARD,PAID,TX-VAMYIRS2YDP2
7000006206,1000006206,,43124.4,GATEWAY,PAID,TX-F8O6571MYIIE
7000006207,1000006207,,36456.38,GATEWAY,FAILED,
7000006208,1000006208,20240915.0,38615.7,GATEWAY,PAID,TX-T4ZVD3L9DYR0
7000006209,1000006209,,13794.0,CASH,FAILED,
7000006210,1000006210,20240214.0,37352.7,TRANSFER,PAID,TX-R3NRK7QJ1XGU
7000006211,1000006211,,15841.08,CARD,PAID,TX-159ZW34866JQ
7000006212,1000006212,20240506.0,26136.0,GATEWAY,PAID,TX-0ULEQBSF1QUN
7000006213,1000006213,20240507.0,71449.05,CARD,PAID,TX-RL8NIJHLQPMV
7000006214,1000006214,20240418.0,51429.6,GATEWAY,PAID,TX-ENZ604KVDQ3P
7000006215,1000006215,,16008.3,CARD,REFUNDED,TX-MU69JVTGRWFE
7000006216,1000006216,20241204.0,29088.0,GATEWAY,PAID,TX-R7J5X1T92859
7000006217,1000006217,,51636.75,CARD,PAID,TX-P61L3BSB3ZIL
7000006218,1000006218,,29882.16,CASH,REFUNDED,TX-2DA0MZHP15BD
7000006219,1000006219,,95280.0,CARD,PAID,TX-9LYUKZ8CQGI2
7000006220,1000006220,,36774.0,CARD,FAILED,
7000006221,1000006221,20240317.0,130401.3,CARD,PAID,TX-60M1FHSSF0FD
7000006222,1000006222,,15383.7,CARD,PAID,TX-6FRSZSMVOVJW
7000006223,1000006223,20240406.0,14994.0,CARD,PAID,TX-R0C4PL7MHBZA
7000006224,1000006224,,17235.0,GATEWAY,PAID,TX-EKXF0C2FU6SL
7000006225,1000006225,20240220.0,40104.0,CARD,PAID,TX-YJKQ08JKZCYF
7000006226,1000006226,20240118.0,29659.2,GATEWAY,PAID,TX-Z063O0RMHB24
7000006227,1000006227,,45738.0,CARD,PAID,TX-CWSXJLTDDWG0
7000006228,1000006228,,16446.0,GATEWAY,PAID,TX-8I2WALCNSF1J
7000006229,1000006229,20240605.0,43269.6,CARD,PAID,TX-SEE1S9EP0MOW
7000006230,1000006230,,43560.0,CASH,FAILED,
7000006231,1000006231,20240401.0,57680.7,CARD,PAID,TX-RBPKZD85BG4M
7000006232,1000006232,,35385.0,CARD,PAID,TX-6LZSSGAJ30S2
7000006233,1000006233,,48678.3,CARD,FAILED,
7000006234,1000006234,20240104.0,29659.2,GATEWAY,PAID,TX-739IYGKAD4M1
7000006235,1000006235,,76549.2,CARD,FAILED,
7000006236,1000006236,20240515.0,53472.0,GATEWAY,PAID,TX-3RTKCE5EO405
7000006237,1000006237,,37243.8,CASH,FAILED,
7000006238,1000006238,,33570.0,GATEWAY,PAID,TX-U6ODZU44DUC8
7000006239,1000006239,20240705.0,85842.0,GATEWAY,PAID,TX-V9ZVMZ4TO82G
7000006240,1000006240,20240422.0,14694.0,CARD,PAID,TX-VOZEIHVTJA6P
7000006241,1000006241,20241018.0,46609.2,CARD,PAID,TX-U5GF8Z1VM68T
7000006242,1000006242,20250102.0,26136.0,CARD,PAID,TX-X8WTK60QGW4M
7000006243,1000006243,,12414.6,CASH,PAID,TX-DINTY5KRXFCE
7000006244,1000006244,20240301.0,26329.2,CARD,PAID,TX-XBDBJVANJNUY
7000006245,1000006245,20241120.0,14229.6,CASH,PAID,TX-U3WCFR6IM00B
7000006246,1000006246,20240519.0,18104.62,CARD,PAID,TX-60YUTW5ZF6NN
7000006247,1000006247,20240415.0,39315.0,GATEWAY,PAID,TX-5WZ50ARCNO4Q
7000006248,1000006248,,18442.5,CARD,PAID,TX-W65F3TBA5Z3F
7000006249,1000006249,20240328.0,27442.8,CASH,PAID,TX-EWEDIIJJRDUB
7000006250,1000006250,20240606.0,80368.2,CASH,PAID,TX-DTNX6VYN0LJ6
7000006251,1000006251,,72019.2,CARD,PAID,TX-CNWEKI0UZWLR
7000006252,1000006252,20240423.0,58529.88,GATEWAY,PAID,TX-8Y89FF03LUN1
7000006253,1000006253,,31936.5,GATEWAY,PAID,TX-7HZYPA4T2YKC
7000006254,1000006254,20240907.0,44878.5,GATEWAY,PAID,TX-R205902CQYRD
7000006255,1000006255,,32236.5,CARD,PAID,TX-UFI39G25UUA2
7000006256,1000006256,,17787.0,CARD,PAID,TX-XN6J5KHFB4MC
7000006257,1000006257,20240911.0,29940.0,GATEWAY,PAID,TX-8ZI7NVIVMYUZ
7000006258,1000006258,20240418.0,54313.88,CARD,PAID,TX-UBY8A7HSE09M
7000006259,1000006259,20250209.0,13614.6,CARD,PAID,TX-STXZF5RCN3AH
7000006260,1000006260,20240125.0,42037.5,GATEWAY,PAID,TX-NQYRMUWUKAI8
7000006261,1000006261,,73543.8,CARD,PAID,TX-DTPOGV7WFHET
7000006262,1000006262,20240516.0,49005.0,CASH,PAID,TX-OTNG0AC6FI6O
7000006263,1000006263,,84753.0,CARD,PAID,TX-P4M5OZE98C5Z
7000006264,1000006264,,29359.2,GATEWAY,REFUNDED,TX-TJ9TW9URU396
7000006265,1000006265,,27036.0,CARD,PAID,TX-WJD5TMGYKBV1
7000006266,1000006266,20241023.0,42364.2,CARD,PAID,TX-9GZ3UQZFCOQ2
7000006267,1000006267,20250116.0,66749.25,GATEWAY,PAID,TX-5AS5E1KKXVJL
7000006268,1000006268,,17535.0,CARD,FAILED,
7000006269,1000006269,20250124.0,85779.0,CARD,PAID,TX-3TMTZ2T6UL0W
7000006270,1000006270,20241105.0,18687.0,CARD,PAID,TX-2Y977B34SXDM
7000006271,1000006271,,70470.0,GATEWAY,PAID,TX-QSP7OC20W751
7000006272,1000006272,20240416.0,17787.0,CASH,PAID,TX-FH48TV2OVY1W
7000006273,1000006273,,19957.5,CARD,PAID,TX-KR1IMVZG00TV
7000006274,1000006274,20250118.0,58697.1,CASH,PAID,TX-9R5P4SIQJ29I
7000006275,1000006275,20240921.0,32670.0,CASH,REFUNDED,TX-GOLJNUTK3NZT
7000006276,1000006276,,26136.0,CARD,PAID,TX-5DHEO4Q07SA2
7000006277,1000006277,20241201.0,26329.2,CARD,PAID,TX-8SVCP7EJK0PO
7000006278,1000006278,,34485.0,CARD,PAID,TX-ZNJFDKXMPQBX
7000006279,1000006279,20250118.0,49905.0,GATEWAY,PAID,TX-LT05YLFA0PBQ
7000006280,1000006280,20240219.0,15294.0,GATEWAY,PAID,TX-SEDNPHT4YPRT
7000006281,1000006281,,81021.6,TRANSFER,PAID,TX-E52ZAE9CX98E
7000006282,1000006282,20250223.0,36774.0,GATEWAY,PAID,TX-D5P72HEM58TP
7000006283,1000006283,20241111.0,29949.6,CARD,PAID,TX-OQ42S2AXQWSX
7000006284,1000006284,,29040.0,CASH,PAID,TX-2NIVORR0KTAM
7000006285,1000006285,20241117.0,32670.0,CARD,REFUNDED,TX-0MML36JEISAR
7000006286,1000006286,,26136.0,TRANSFER,PAID,TX-HTN9W0MPYTU8
7000006287,1000006287,20240216.0,17535.0,CARD,PAID,TX-MJH9TBJKWCUD
7000006288,1000006288,20240117.0,65993.4,TRANSFER,PAID,TX-7Z2FLTMZXPCE
7000006289,1000006289,20240130.0,27336.0,CARD,PAID,TX-VKZ9KAAAT0EJ
7000006290,1000006290,20240622.0,16852.56,CARD,PAID,TX-GQTKJE9ZUOHX
7000006291,1000006291,,37243.8,GATEWAY,FAILED,
7000006292,1000006292,20241203.0,41382.0,CASH,PAID,TX-W7I0SO50UA7E
7000006293,1000006293,20240206.0,18687.0,CARD,PAID,TX-29ANDGYX533M
7000006294,1000006294,20240922.0,64904.4,CARD,PAID,TX-HEL3TZBR9YYH
7000006295,1000006295,20240512.0,43451.1,CASH,PAID,TX-ZMA2ESVDO26Q
7000006296,1000006296,,29940.0,GATEWAY,FAILED,
7000006297,1000006297,20250227.0,19050.0,GATEWAY,PAID,TX-D5YZGV6XE4M1
7000006298,1000006298,,37709.25,CARD,FAILED,
7000006299,1000006299,,48816.0,CARD,PAID,TX-XAKMIL3BKFSE
7000006300,1000006300,20240314.0,42664.2,CARD,PAID,TX-QZ93VNSNSBME
7000006301,1000006301,20241225.0,54450.0,CASH,PAID,TX-QVC7H56E43BA
7000006302,1000006302,20241011.0,35685.0,GATEWAY,PAID,TX-VM6VPNKJPF4K
7000006303,1000006303,20241201.0,48142.88,CASH,REFUNDED,TX-G8GG8HNESJWQ
7000006304,1000006304,,75687.6,CARD,PAID,TX-61K1KE9AHIM9
7000006305,1000006305,,28967.4,CASH,PAID,TX-W3D6M8BLROCH
7000006306,1000006306,20241111.0,29867.4,CARD,PAID,TX-3YRJX9YSRK4V
7000006307,1000006307,20240716.0,47916.0,CARD,PAID,TX-RJBMEEJE8G1O
7000006308,1000006308,20240201.0,52627.5,GATEWAY,PAID,TX-PPSQB063EDSD
7000006309,1000006309,,14268.0,GATEWAY,PAID,TX-DEONSG74RYBZ
7000006310,1000006310,20241028.0,15729.6,GATEWAY,PAID,TX-CRLXEWEGL2UO
7000006311,1000006311,20240329.0,53905.5,TRANSFER,PAID,TX-UDI2LIYWE36L
7000006312,1000006312,20250206.0,51158.4,GATEWAY,PAID,TX-UF066ZSXH6OZ
7000006313,1000006313,20250202.0,30346.8,CASH,PAID,TX-B8KQ4ONNT8R2
7000006314,1000006314,20240309.0,95962.68,CASH,PAID,TX-U1NJ4WK6FSZ1
7000006315,1000006315,20240610.0,16335.0,CASH,PAID,TX-AO4B8HYE5NFO
7000006316,1000006316,20240306.0,18442.5,GATEWAY,PAID,TX-13TVHQEJFAH0
7000006317,1000006317,20241001.0,16746.0,GATEWAY,PAID,TX-QFKAHWT1HQF2
7000006318,1000006318,20241206.0,45423.0,CARD,PAID,TX-5OO7Z54NTVVO
7000006319,1000006319,,32205.12,GATEWAY,REFUNDED,TX-BWYPAE9E62PO
7000006320,1000006320,20250224.0,81312.0,CARD,PAID,TX-ZV8NDK4YEAY4
7000006321,1000006321,20241119.0,58917.0,CARD,PAID,TX-1X19RA1U56UV
7000006322,1000006322,20241215.0,31305.12,GATEWAY,PAID,TX-MF01M0WESLLT
7000006323,1000006323,,17787.0,CARD,PENDING,
7000006324,1000006324,,14921.4,CARD,PAID,TX-89A6D62NIA9A
7000006325,1000006325,20240622.0,14268.0,CARD,PAID,TX-NPPUYXPZNOYP
7000006326,1000006326,,79462.8,GATEWAY,PAID,TX-0169OLUUCU5V
7000006327,1000006327,20240929.0,60112.8,CASH,PAID,TX-6AVYLAERX0CM
7000006328,1000006328,,128229.75,CARD,PAID,TX-VTTCOX76ZZQH
7000006329,1000006329,,56918.4,CARD,FAILED,
7000006330,1000006330,,35574.0,CASH,PAID,TX-YS7SVTSG2K14
7000006331,1000006331,20240201.0,49905.0,GATEWAY,PAID,TX-AZIQEW8CBN52
7000006332,1000006332,20240619.0,29882.16,CARD,PAID,TX-CXJMC51I1NEU
7000006333,1000006333,20250226.0,17535.0,CARD,PAID,TX-4U5K2A50C6F9
7000006334,1000006334,20250109.0,19350.0,CARD,PAID,TX-CCH9KBG77127
7000006335,1000006335,,84070.8,CASH,PAID,TX-8IWFA5YSIZSX
7000006336,1000006336,,28788.0,GATEWAY,PAID,TX-AM0AMOQ0EWE1
7000006337,1000006337,,17535.0,CARD,PAID,TX-ECXRNOQVJE45
7000006338,1000006338,20240929.0,31936.5,GATEWAY,PAID,TX-X0O6PH91JK4N
7000006339,1000006339,,71601.75,CARD,PAID,TX-SBMAXON58CPV
7000006340,1000006340,20241119.0,39619.92,GATEWAY,PAID,TX-3HUASPOPZQAB
7000006341,1000006341,20250214.0,27036.0,CARD,PAID,TX-XW1288KQE1KG
7000006342,1000006342,,85788.6,GATEWAY,PAID,TX-79346LWUSPJB
7000006343,1000006343,,68970.0,TRANSFER,REFUNDED,TX-LKGKYKV0PTX5
7000006344,1000006344,20240120.0,73689.0,CARD,PAID,TX-IG29DD9DTFOC
7000006345,1000006345,20240204.0,17787.0,CARD,PAID,TX-76PZ6Y4YV77B
7000006346,1000006346,,31464.6,GATEWAY,FAILED,
7000006347,1000006347,,64570.2,GATEWAY,PAID,TX-QR2TXMFAF6XH
7000006348,1000006348,,18142.5,GATEWAY,PAID,TX-Q1R927KN27XP
7000006349,1000006349,,29882.16,CARD,PENDING,
7000006350,1000006350,20241030.0,49905.0,CARD,PAID,TX-CXBHDC8HWYA9
7000006351,1000006351,,75189.0,CARD,FAILED,
7000006352,1000006352,20241224.0,51727.5,CASH,PAID,TX-A7PWBJ0XU6PQ
7000006353,1000006353,,35322.0,CARD,FAILED,
7000006354,1000006354,20240815.0,39204.0,CASH,PAID,TX-RCRQ7WCGG4EF
7000006355,1000006355,20240903.0,109301.4,CARD,PAID,TX-822UZ9VEXG6G
7000006356,1000006356,,54261.0,CARD,PAID,TX-X24L3NV7IY0K
7000006357,1000006357,20240704.0,25613.28,CARD,PAID,TX-YKG25G4GA22L
7000006358,1000006358,20250212.0,14483.7,CARD,PAID,TX-FU1T1LXVTCB1
7000006359,1000006359,20250127.0,43560.0,CARD,PAID,TX-L768PSQFDVDA
7000006360,1000006360,20241031.0,61821.0,GATEWAY,PAID,TX-MOYZVV0HAR6P
7000006361,1000006361,20240128.0,88209.0,CASH,PAID,TX-ST7QOOST5WJ0
7000006362,1000006362,,11761.2,CASH,FAILED,
7000006363,1000006363,,18142.5,GATEWAY,PAID,TX-S65INXGR8HVA
7000006364,1000006364,20250210.0,29659.2,GATEWAY,PAID,TX-5BZ7MX7LUNEY
7000006365,1000006365,20241015.0,45060.0,CARD,PAID,TX-3TOAO44GPF0J
7000006366,1000006366,20240806.0,45738.0,CASH,REFUNDED,TX-BAL8W0ZTHPFP
7000006367,1000006367,20240629.0,36300.0,CARD,PAID,TX-5Y5CRSPC2A50
7000006368,1000006368,20240705.0,59597.1,GATEWAY,PAID,TX-NSZ1Q4NZFU4A
7000006369,1000006369,,18150.0,CARD,FAILED,
7000006370,1000006370,,29882.16,CARD,PAID,TX-752IQUJQU29G
7000006371,1000006371,,64614.0,CARD,PAID,TX-WYO65E2235OH
7000006372,1000006372,20240225.0,28788.0,GATEWAY,PAID,TX-TD2TN9U06ECU
7000006373,1000006373,20240423.0,76404.0,GATEWAY,PAID,TX-SAF67W8B7O1M
7000006374,1000006374,,95643.0,CARD,PAID,TX-A9VI1B0L02VD
7000006375,1000006375,20240331.0,13968.0,GATEWAY,PAID,TX-83OA19J0G4RP
7000006376,1000006376,20240125.0,34485.0,CARD,PAID,TX-I9HEIIISZENU
7000006377,1000006377,20241003.0,14694.0,GATEWAY,PAID,TX-TWPSUPSLIDFH
7000006378,1000006378,20240716.0,14229.6,CARD,REFUNDED,TX-KDYIALEQWE40
7000006379,1000006379,20240918.0,28642.8,GATEWAY,PAID,TX-BC0BZDKK7SLM
7000006380,1000006380,,59622.75,GATEWAY,FAILED,
7000006381,1000006381,,17172.0,GATEWAY,PAID,TX-B8D40LVWUADR
7000006382,1000006382,20240128.0,31036.5,CASH,PAID,TX-CWAUCG717MD0
7000006383,1000006383,20240804.0,44641.5,CARD,PAID,TX-B7NAPK5801L7
7000006384,1000006384,20240626.0,24722.4,GATEWAY,PAID,TX-2H5ENTCGIL5M
7000006385,1000006385,20240612.0,79545.0,CARD,PAID,TX-JAVGXO6ILF7S
7000006386,1000006386,20240611.0,42282.0,CARD,PAID,TX-RPGWR4QV3YLV
7000006387,1000006387,20240102.0,54972.48,CARD,PAID,TX-RCJ0G196KQD7
7000006388,1000006388,20250108.0,68607.0,CASH,REFUNDED,TX-VGAUGFUH0VX7
7000006389,1000006389,20240703.0,52973.4,CARD,PAID,TX-69UAZGEI0P9H
7000006390,1000006390,,79462.8,CARD,PAID,TX-WF7222ZVS6XO
7000006391,1000006391,,18142.5,GATEWAY,FAILED,
7000006392,1000006392,20240106.0,37500.0,CARD,PAID,TX-6J8NZ3Q8PIM1
7000006393,1000006393,20240524.0,48924.9,CARD,PAID,TX-BWP4NC89HZAG
7000006394,1000006394,,54261.0,CARD,PAID,TX-YFXZ3RV2ZCEJ
7000006395,1000006395,,84579.0,CARD,PAID,TX-2BLQO68ZQTJL
7000006396,1000006396,20240221.0,56900.25,CASH,PAID,TX-42C78WHYMAOR
7000006397,1000006397,,14701.5,CASH,PAID,TX-KJG93XNPEAEY
7000006398,1000006398,20240316.0,43560.0,GATEWAY,REFUNDED,TX-W575BBF3X4Y6
7000006399,1000006399,,31392.0,GATEWAY,PAID,TX-7MKDWGOXOXQQ
7000006400,1000006400,20241116.0,54805.5,CARD,PAID,TX-BOOBLZ431Q6H
7000006401,1000006401,20250120.0,26136.0,CARD,PAID,TX-OCFSF79OEAVZ
7000006402,1000006402,20240913.0,36300.0,CASH,PAID,TX-69QBLPCJRJEY
7000006403,1000006403,,13794.0,CASH,PAID,TX-X8RCJZ2VA9CD
7000006404,1000006404,,14520.0,CASH,PAID,TX-AI21E13HYR1R
7000006405,1000006405,,14006.64,GATEWAY,PAID,TX-6YHUIYTCWSWM
7000006406,1000006406,20250301.0,17242.5,TRANSFER,PAID,TX-GWHXUIN451YG
7000006407,1000006407,,37409.25,GATEWAY,REFUNDED,TX-JR29G7JPYJHE
7000006408,1000006408,20241004.0,18142.5,CARD,PAID,TX-IA616DGCB2JP
7000006409,1000006409,20250115.0,30240.0,CARD,PAID,TX-WZ5S1C5Z4I1M
7000006410,1000006410,20240429.0,16335.0,CARD,PAID,TX-F3WLLOQYIEWH
7000006411,1000006411,20240119.0,49005.0,CASH,PAID,TX-ZRN9576GDV3B
7000006412,1000006412,,36300.0,CASH,FAILED,
7000006413,1000006413,20240226.0,53724.0,TRANSFER,PAID,TX-9SBBCCNNAL91
7000006414,1000006414,20241217.0,17968.5,CARD,PAID,TX-1K4FRIAQOIN2
7000006415,1000006415,20241110.0,52355.25,CARD,PAID,TX-HAOK2J9EZQC5
7000006416,1000006416,20240913.0,15574.8,GATEWAY,PAID,TX-6EA2F7Y6DB7D
7000006417,1000006417,,51909.0,CASH,PAID,TX-TIR2PE6WADK2
7000006418,1000006418,,34485.0,CARD,FAILED,
7000006419,1000006419,20240530.0,77130.0,CARD,PAID,TX-C3Q51GQTTEP7
7000006420,1000006420,20240313.0,66186.6,CARD,PAID,TX-EKO6B1N7WEAD
7000006421,1000006421,20250117.0,14701.5,CARD,PAID,TX-T3WGNN2A3PQR
7000006422,1000006422,20250217.0,49116.0,GATEWAY,PAID,TX-M6XR8FRKB0XJ
7000006423,1000006423,20250112.0,14229.6,CARD,PAID,TX-W0Z1QJZC6FTN
7000006424,1000006424,20250108.0,29040.0,CARD,REFUNDED,TX-TOR664X19503
7000006425,1000006425,20250121.0,55650.0,CARD,PAID,TX-AORSNI1BJ3OD
7000006426,1000006426,,14229.6,TRANSFER,FAILED,
7000006427,1000006427,20241105.0,44351.1,CARD,PAID,TX-XT64OM26NJZI
7000006428,1000006428,,86248.8,CASH,PAID,TX-EYCFGXL53KHW
7000006429,1000006429,,13068.0,CARD,PAID,TX-K6JZQLA7SVXL
7000006430,1000006430,20240615.0,118047.6,CARD,PAID,TX-HS79FL6878E1
7000006431,1000006431,20250301.0,75032.1,GATEWAY,REFUNDED,TX-947Z60GAA4LX
7000006432,1000006432,,68534.4,CARD,PAID,TX-BUEXOOXJ4VO9
7000006433,1000006433,,17235.0,CARD,PAID,TX-XALPZT1HX2MI
7000006434,1000006434,20240805.0,29659.2,CARD,PAID,TX-SACIGFMT1DBT
7000006435,1000006435,20240326.0,54450.0,CARD,PAID,TX-D9YD415UN9OX
7000006436,1000006436,,54561.0,CARD,PAID,TX-5WGGLIQSES0T
7000006437,1000006437,,27336.0,CARD,PAID,TX-EY2GDE8L0UJR
7000006438,1000006438,,59532.0,CARD,PAID,TX-VR222D5XTRN8
7000006439,1000006439,20240305.0,18442.5,CARD,PAID,TX-X3EQF1AKCV75
7000006440,1000006440,20240719.0,43080.6,CARD,PAID,TX-U6ZRWRJT67E3
7000006441,1000006441,,32728.08,CARD,PAID,TX-K9SCM3IGEKBN
7000006442,1000006442,20241228.0,43888.8,CARD,PAID,TX-MHTHBP3L520E
7000006443,1000006443,20241107.0,53905.5,CASH,PAID,TX-XS0EUGOUHP4G
7000006444,1000006444,,27588.0,CASH,FAILED,
7000006445,1000006445,20250203.0,49905.0,GATEWAY,REFUNDED,TX-RAPBXWOL7402
7000006446,1000006446,,69579.6,GATEWAY,PAID,TX-CGWW5KLEP0BX
7000006447,1000006447,20250108.0,35985.0,CARD,PAID,TX-RTRIZKE3ZC0Z
7000006448,1000006448,,13068.0,CASH,PAID,TX-ZXDTZLSCIMWV
7000006449,1000006449,20241211.0,13068.0,CASH,PAID,TX-BMGZT6XN0JYB
7000006450,1000006450,20240806.0,30945.75,CARD,PAID,TX-N6ITQIKB8052
7000006451,1000006451,20241112.0,12661.2,GATEWAY,PAID,TX-ZP9JTLBHCYGK
7000006452,1000006452,20250128.0,40704.0,CARD,PAID,TX-9OZ9BQZFRDJC
7000006453,1000006453,20241021.0,92431.5,CARD,PAID,TX-AF39TLTWKHE0
